TableID,Frequency,Year,Quarter,Industry,IndustrYDescription,DataValue,NoteRef
8,A,2001,2001,721,Accommodation,74.237,8
8,A,2001,2001,722,Food services and drinking places,79.058,8
8,A,2001,2001,81,"Other services, except government",101.195,8
8,A,2001,2001,FIRE,"Finance, insurance, real estate, rental, and leasing",75.098,8
8,A,2001,2001,G,Government,91.594,8
8,A,2001,2001,GDP,Gross domestic product,72.561,8
8,A,2001,2001,GF,Federal,86.266,8
8,A,2001,2001,GFE,Government enterprises,136.527,8
8,A,2001,2001,GFG,General government,81.897,8
8,A,2001,2001,GFGD,National defense,85.586,8
8,A,2001,2001,GFGN,Nondefense,76.771,8
8,A,2001,2001,GSL,State and local,94.266,8
8,A,2001,2001,GSLE,Government enterprises,113.550,8
8,A,2001,2001,GSLG,General government,92.927,8
8,A,2001,2001,HS,Housing,82.512,8
8,A,2001,2001,ICT,Information-communications-technology-producing industries<sup>3</sup>,24.991,8;8.3.A
8,A,2001,2001,ORE,Other real estate,34.287,8
8,A,2001,2001,PGOOD,Private goods-producing industries<sup>1</sup>,78.627,8;8.1.A
8,A,2001,2001,PROF,Professional and business services,63.547,8
8,A,2001,2001,PSERV,Private services-producing industries<sup>2</sup>,67.949,8;8.2.A
8,A,2001,2001,PVT,Private industries,70.187,8
8,A,2002,2002,11,"Agriculture, forestry, fishing, and hunting",74.261,8
8,A,2002,2002,111CA,Farms,72.806,8
8,A,2002,2002,113FF,"Forestry, fishing, and related activities",82.494,8
8,A,2002,2002,21,Mining,67.792,8
8,A,2002,2002,211,Oil and gas extraction,57.338,8
8,A,2002,2002,212,"Mining, except oil and gas",129.574,8
8,A,2002,2002,213,Support activities for mining,40.890,8
8,A,2002,2002,22,Utilities,76.333,8
8,A,2002,2002,23,Construction,104.554,8
8,A,2002,2002,311FT,Food and beverage and tobacco products,80.580,8
8,A,2002,2002,313TT,Textile mills and textile product mills,142.893,8
8,A,2002,2002,315AL,Apparel and leather and allied products,180.116,8
8,A,2002,2002,31G,Manufacturing,75.965,8
8,A,2002,2002,31ND,Nondurable goods,97.167,8
8,A,2002,2002,321,Wood products,86.545,8
8,A,2002,2002,322,Paper products,122.596,8
8,A,2002,2002,323,Printing and related support activities,99.574,8
8,A,2002,2002,324,Petroleum and coal products,97.358,8
8,A,2002,2002,325,Chemical products,96.529,8
8,A,2002,2002,326,Plastics and rubber products,90.133,8
8,A,2002,2002,327,Nonmetallic mineral products,98.369,8
8,A,2002,2002,331,Primary metals,77.859,8
8,A,2002,2002,332,Fabricated metal products,97.148,8
8,A,2002,2002,333,Machinery,81.215,8
8,A,2002,2002,334,Computer and electronic products,24.829,8
8,A,2002,2002,335,"Electrical equipment, appliances, and components",90.161,8
8,A,2002,2002,3361MV,"Motor vehicles, bodies and trailers, and parts",67.764,8
8,A,2002,2002,3364OT,Other transportation equipment,67.112,8
8,A,2002,2002,337,Furniture and related products,129.185,8
8,A,2002,2002,339,Miscellaneous manufacturing,71.334,8
8,A,2002,2002,33DG,Durable goods,62.124,8
8,A,2002,2002,42,Wholesale trade,74.481,8
8,A,2002,2002,441,Motor vehicle and parts dealers,60.318,8
8,A,2002,2002,445,Food and beverage stores,120.677,8
8,A,2002,2002,44RT,Retail trade,75.256,8
8,A,2002,2002,452,General merchandise stores,71.647,8
8,A,2002,2002,481,Air transportation,45.085,8
8,A,2002,2002,482,Rail transportation,85.461,8
8,A,2002,2002,483,Water transportation,31.940,8
8,A,2002,2002,484,Truck transportation,74.074,8
8,A,2002,2002,485,Transit and ground passenger transportation,79.542,8
8,A,2002,2002,486,Pipeline transportation,45.666,8
8,A,2002,2002,487OS,Other transportation and support activities,100.526,8
8,A,2002,2002,48TW,Transportation and warehousing,66.141,8
8,A,2002,2002,493,Warehousing and storage,41.803,8
8,A,2002,2002,4A0,Other retail,72.769,8
8,A,2002,2002,51,Information,41.412,8
8,A,2002,2002,511,"Publishing industries, except internet (includes software)",43.905,8
8,A,2002,2002,512,Motion picture and sound recording industries,60.497,8
8,A,2002,2002,513,Broadcasting and telecommunications,42.360,8
8,A,2002,2002,514,"Data processing, internet publishing, and other information services",27.700,8
8,A,2002,2002,52,Finance and insurance,80.164,8
8,A,2002,2002,521CI,"Federal Reserve banks, credit intermediation, and related activities",92.592,8
8,A,2002,2002,523,"Securities, commodity contracts, and investments",111.735,8
8,A,2002,2002,524,Insurance carriers and related activities,53.641,8
8,A,2002,2002,525,"Funds, trusts, and other financial vehicles",86.181,8
8,A,2002,2002,53,Real estate and rental and leasing,72.536,8
8,A,2002,2002,531,Real estate,71.347,8
8,A,2002,2002,532RL,Rental and leasing services and lessors of intangible assets,83.867,8
8,A,2002,2002,54,"Professional, scientific, and technical services",62.780,8
8,A,2002,2002,5411,Legal services,109.523,8
8,A,2002,2002,5412OP,"Miscellaneous professional, scientific, and technical services",70.400,8
8,A,2002,2002,5415,Computer systems design and related services,23.099,8
8,A,2002,2002,55,Management of companies and enterprises,74.483,8
8,A,2002,2002,56,Administrative and waste management services,62.461,8
8,A,2002,2002,561,Administrative and support services,60.969,8
8,A,2002,2002,562,Waste management and remediation services,78.700,8
8,A,2002,2002,6,"Educational services, health care, and social assistance",65.300,8
8,A,2002,2002,61,Educational services,72.557,8
8,A,2002,2002,62,Health care and social assistance,64.112,8
8,A,2002,2002,621,Ambulatory health care services,58.508,8
8,A,2002,2002,622,Hospitals,65.897,8
8,A,2002,2002,623,Nursing and residential care facilities,83.144,8
8,A,2002,2002,624,Social assistance,69.298,8
8,A,2002,2002,7,"Arts, entertainment, recreation, accommodation, and food services",76.823,8
8,A,2002,2002,71,"Arts, entertainment, and recreation",70.866,8
8,A,2002,2002,711AS,"Performing arts, spectator sports, museums, and related activities",68.835,8
8,A,2002,2002,713,"Amusements, gambling, and recreation industries",73.898,8
8,A,2002,2002,72,Accommodation and food services,79.083,8
8,A,2002,2002,721,Accommodation,75.453,8
8,A,2002,2002,722,Food services and drinking places,80.584,8
8,A,2002,2002,81,"Other services, except government",103.858,8
8,A,2002,2002,FIRE,"Finance, insurance, real estate, rental, and leasing",75.469,8
8,A,2002,2002,G,Government,93.227,8
8,A,2002,2002,GDP,Gross domestic product,73.795,8
8,A,2002,2002,GF,Federal,87.989,8
8,A,2002,2002,GFE,Government enterprises,141.235,8
8,A,2002,2002,GFG,General government,83.341,8
8,A,2002,2002,GFGD,National defense,86.859,8
8,A,2002,2002,GFGN,Nondefense,78.446,8
8,A,2002,2002,GSL,State and local,95.856,8
8,A,2002,2002,GSLE,Government enterprises,112.020,8
8,A,2002,2002,GSLG,General government,94.750,8
8,A,2002,2002,HS,Housing,82.448,8
8,A,2002,2002,ICT,Information-communications-technology-producing industries<sup>3</sup>,26.650,8;8.3.A
8,A,2002,2002,ORE,Other real estate,38.593,8
8,A,2002,2002,PGOOD,Private goods-producing industries<sup>1</sup>,78.812,8;8.1.A
8,A,2002,2002,PROF,Professional and business services,64.218,8
8,A,2002,2002,PSERV,Private services-producing industries<sup>2</sup>,69.403,8;8.2.A
8,A,2002,2002,PVT,Private industries,71.374,8
8,A,2003,2003,11,"Agriculture, forestry, fishing, and hunting",79.988,8
8,A,2003,2003,111CA,Farms,79.017,8
8,A,2003,2003,113FF,"Forestry, fishing, and related activities",86.378,8
8,A,2003,2003,21,Mining,59.687,8
8,A,2003,2003,211,Oil and gas extraction,45.654,8
8,A,2003,2003,212,"Mining, except oil and gas",132.977,8
8,A,2003,2003,213,Support activities for mining,44.412,8
8,A,2003,2003,22,Utilities,75.389,8
8,A,2003,2003,23,Construction,106.726,8
8,A,2003,2003,311FT,Food and beverage and tobacco products,84.188,8
8,A,2003,2003,313TT,Textile mills and textile product mills,119.309,8
8,A,2003,2003,315AL,Apparel and leather and allied products,158.631,8
8,A,2003,2003,31G,Manufacturing,80.711,8
8,A,2003,2003,31ND,Nondurable goods,100.759,8
8,A,2003,2003,321,Wood products,86.864,8
8,A,2003,2003,322,Paper products,120.736,8
8,A,2003,2003,323,Printing and related support activities,100.805,8
8,A,2003,2003,324,Petroleum and coal products,129.987,8
8,A,2003,2003,325,Chemical products,96.868,8
8,A,2003,2003,326,Plastics and rubber products,93.862,8
8,A,2003,2003,327,Nonmetallic mineral products,102.161,8
8,A,2003,2003,331,Primary metals,75.459,8
8,A,2003,2003,332,Fabricated metal products,101.638,8
8,A,2003,2003,333,Machinery,81.167,8
8,A,2003,2003,334,Computer and electronic products,32.393,8
8,A,2003,2003,335,"Electrical equipment, appliances, and components",97.422,8
8,A,2003,2003,3361MV,"Motor vehicles, bodies and trailers, and parts",74.212,8
8,A,2003,2003,3364OT,Other transportation equipment,63.654,8
8,A,2003,2003,337,Furniture and related products,126.742,8
8,A,2003,2003,339,Miscellaneous manufacturing,73.147,8
8,A,2003,2003,33DG,Durable goods,67.238,8
8,A,2003,2003,42,Wholesale trade,78.588,8
8,A,2003,2003,441,Motor vehicle and parts dealers,61.148,8
8,A,2003,2003,445,Food and beverage stores,119.929,8
8,A,2003,2003,44RT,Retail trade,79.184,8
8,A,2003,2003,452,General merchandise stores,80.388,8
8,A,2003,2003,481,Air transportation,48.671,8
8,A,2003,2003,482,Rail transportation,93.265,8
8,A,2003,2003,483,Water transportation,31.619,8
8,A,2003,2003,484,Truck transportation,75.591,8
8,A,2003,2003,485,Transit and ground passenger transportation,82.131,8
8,A,2003,2003,486,Pipeline transportation,47.445,8
8,A,2003,2003,487OS,Other transportation and support activities,101.739,8
8,A,2003,2003,48TW,Transportation and warehousing,68.682,8
8,A,2003,2003,493,Warehousing and storage,44.830,8
8,A,2003,2003,4A0,Other retail,77.601,8
8,A,2003,2003,51,Information,42.956,8
8,A,2003,2003,511,"Publishing industries, except internet (includes software)",47.880,8
8,A,2003,2003,512,Motion picture and sound recording industries,57.970,8
8,A,2003,2003,513,Broadcasting and telecommunications,43.758,8
8,A,2003,2003,514,"Data processing, internet publishing, and other information services",28.669,8
8,A,2003,2003,52,Finance and insurance,78.956,8
8,A,2003,2003,521CI,"Federal Reserve banks, credit intermediation, and related activities",89.446,8
8,A,2003,2003,523,"Securities, commodity contracts, and investments",99.861,8
8,A,2003,2003,524,Insurance carriers and related activities,57.524,8
8,A,2003,2003,525,"Funds, trusts, and other financial vehicles",84.778,8
8,A,2003,2003,53,Real estate and rental and leasing,74.103,8
8,A,2003,2003,531,Real estate,73.449,8
8,A,2003,2003,532RL,Rental and leasing services and lessors of intangible assets,80.059,8
8,A,2003,2003,54,"Professional, scientific, and technical services",63.796,8
8,A,2003,2003,5411,Legal services,113.742,8
8,A,2003,2003,5412OP,"Miscellaneous professional, scientific, and technical services",69.346,8
8,A,2003,2003,5415,Computer systems design and related services,25.839,8
8,A,2003,2003,55,Management of companies and enterprises,77.243,8
8,A,2003,2003,56,Administrative and waste management services,66.777,8
8,A,2003,2003,561,Administrative and support services,65.428,8
8,A,2003,2003,562,Waste management and remediation services,81.365,8
8,A,2003,2003,6,"Educational services, health care, and social assistance",67.964,8
8,A,2003,2003,61,Educational services,76.114,8
8,A,2003,2003,62,Health care and social assistance,66.646,8
8,A,2003,2003,621,Ambulatory health care services,60.353,8
8,A,2003,2003,622,Hospitals,69.121,8
8,A,2003,2003,623,Nursing and residential care facilities,85.085,8
8,A,2003,2003,624,Social assistance,74.184,8
8,A,2003,2003,7,"Arts, entertainment, recreation, accommodation, and food services",79.066,8
8,A,2003,2003,71,"Arts, entertainment, and recreation",73.580,8
8,A,2003,2003,711AS,"Performing arts, spectator sports, museums, and related activities",72.389,8
8,A,2003,2003,713,"Amusements, gambling, and recreation industries",75.525,8
8,A,2003,2003,72,Accommodation and food services,81.149,8
8,A,2003,2003,721,Accommodation,76.541,8
8,A,2003,2003,722,Food services and drinking places,83.089,8
8,A,2003,2003,81,"Other services, except government",101.052,8
8,A,2003,2003,FIRE,"Finance, insurance, real estate, rental, and leasing",76.071,8
8,A,2003,2003,G,Government,94.371,8
8,A,2003,2003,GDP,Gross domestic product,75.858,8
8,A,2003,2003,GF,Federal,89.753,8
8,A,2003,2003,GFE,Government enterprises,137.907,8
8,A,2003,2003,GFG,General government,85.590,8
8,A,2003,2003,GFGD,National defense,89.282,8
8,A,2003,2003,GFGN,Nondefense,80.452,8
8,A,2003,2003,GSL,State and local,96.688,8
8,A,2003,2003,GSLE,Government enterprises,115.933,8
8,A,2003,2003,GSLG,General government,95.360,8
8,A,2003,2003,HS,Housing,83.376,8
8,A,2003,2003,ICT,Information-communications-technology-producing industries<sup>3</sup>,30.007,8;8.3.A
8,A,2003,2003,ORE,Other real estate,43.043,8
8,A,2003,2003,PGOOD,Private goods-producing industries<sup>1</sup>,82.157,8;8.1.A
8,A,2003,2003,PROF,Professional and business services,66.305,8
8,A,2003,2003,PSERV,Private services-producing industries<sup>2</sup>,71.260,8;8.2.A
8,A,2003,2003,PVT,Private industries,73.540,8
8,A,2004,2004,11,"Agriculture, forestry, fishing, and hunting",86.756,8
8,A,2004,2004,111CA,Farms,87.481,8
8,A,2004,2004,113FF,"Forestry, fishing, and related activities",85.337,8
8,A,2004,2004,21,Mining,59.764,8
8,A,2004,2004,211,Oil and gas extraction,44.950,8
8,A,2004,2004,212,"Mining, except oil and gas",129.026,8
8,A,2004,2004,213,Support activities for mining,51.481,8
8,A,2004,2004,22,Utilities,80.073,8
8,A,2004,2004,23,Construction,110.723,8
8,A,2004,2004,311FT,Food and beverage and tobacco products,86.098,8
8,A,2004,2004,313TT,Textile mills and textile product mills,147.389,8
8,A,2004,2004,315AL,Apparel and leather and allied products,154.348,8
8,A,2004,2004,31G,Manufacturing,86.469,8
8,A,2004,2004,31ND,Nondurable goods,107.949,8
8,A,2004,2004,321,Wood products,84.964,8
8,A,2004,2004,322,Paper products,128.937,8
8,A,2004,2004,323,Printing and related support activities,103.268,8
8,A,2004,2004,324,Petroleum and coal products,148.523,8
8,A,2004,2004,325,Chemical products,104.877,8
8,A,2004,2004,326,Plastics and rubber products,101.611,8
8,A,2004,2004,327,Nonmetallic mineral products,109.579,8
8,A,2004,2004,331,Primary metals,81.057,8
8,A,2004,2004,332,Fabricated metal products,105.739,8
8,A,2004,2004,333,Machinery,91.024,8
8,A,2004,2004,334,Computer and electronic products,37.819,8
8,A,2004,2004,335,"Electrical equipment, appliances, and components",91.022,8
8,A,2004,2004,3361MV,"Motor vehicles, bodies and trailers, and parts",76.606,8
8,A,2004,2004,3364OT,Other transportation equipment,65.112,8
8,A,2004,2004,337,Furniture and related products,135.676,8
8,A,2004,2004,339,Miscellaneous manufacturing,77.354,8
8,A,2004,2004,33DG,Durable goods,72.032,8
8,A,2004,2004,42,Wholesale trade,82.119,8
8,A,2004,2004,441,Motor vehicle and parts dealers,62.188,8
8,A,2004,2004,445,Food and beverage stores,116.379,8
8,A,2004,2004,44RT,Retail trade,80.467,8
8,A,2004,2004,452,General merchandise stores,83.975,8
8,A,2004,2004,481,Air transportation,57.804,8
8,A,2004,2004,482,Rail transportation,98.410,8
8,A,2004,2004,483,Water transportation,37.167,8
8,A,2004,2004,484,Truck transportation,78.729,8
8,A,2004,2004,485,Transit and ground passenger transportation,83.990,8
8,A,2004,2004,486,Pipeline transportation,47.647,8
8,A,2004,2004,487OS,Other transportation and support activities,108.543,8
8,A,2004,2004,48TW,Transportation and warehousing,74.478,8
8,A,2004,2004,493,Warehousing and storage,52.470,8
8,A,2004,2004,4A0,Other retail,79.278,8
8,A,2004,2004,51,Information,48.183,8
8,A,2004,2004,511,"Publishing industries, except internet (includes software)",54.780,8
8,A,2004,2004,512,Motion picture and sound recording industries,62.717,8
8,A,2004,2004,513,Broadcasting and telecommunications,48.324,8
8,A,2004,2004,514,"Data processing, internet publishing, and other information services",34.118,8
8,A,2004,2004,52,Finance and insurance,79.655,8
8,A,2004,2004,521CI,"Federal Reserve banks, credit intermediation, and related activities",83.155,8
8,A,2004,2004,523,"Securities, commodity contracts, and investments",100.616,8
8,A,2004,2004,524,Insurance carriers and related activities,64.209,8
8,A,2004,2004,525,"Funds, trusts, and other financial vehicles",92.606,8
8,A,2004,2004,53,Real estate and rental and leasing,76.021,8
8,A,2004,2004,531,Real estate,75.995,8
8,A,2004,2004,532RL,Rental and leasing services and lessors of intangible assets,75.725,8
8,A,2004,2004,54,"Professional, scientific, and technical services",66.109,8
8,A,2004,2004,5411,Legal services,115.102,8
8,A,2004,2004,5412OP,"Miscellaneous professional, scientific, and technical services",70.965,8
8,A,2004,2004,5415,Computer systems design and related services,29.135,8
8,A,2004,2004,55,Management of companies and enterprises,72.917,8
8,A,2004,2004,56,Administrative and waste management services,70.289,8
8,A,2004,2004,561,Administrative and support services,69.382,8
8,A,2004,2004,562,Waste management and remediation services,79.887,8
8,A,2004,2004,6,"Educational services, health care, and social assistance",71.203,8
8,A,2004,2004,61,Educational services,80.745,8
8,A,2004,2004,62,Health care and social assistance,69.684,8
8,A,2004,2004,621,Ambulatory health care services,63.555,8
8,A,2004,2004,622,Hospitals,72.694,8
8,A,2004,2004,623,Nursing and residential care facilities,86.627,8
8,A,2004,2004,624,Social assistance,75.576,8
8,A,2004,2004,7,"Arts, entertainment, recreation, accommodation, and food services",82.654,8
8,A,2004,2004,71,"Arts, entertainment, and recreation",76.041,8
8,A,2004,2004,711AS,"Performing arts, spectator sports, museums, and related activities",73.194,8
8,A,2004,2004,713,"Amusements, gambling, and recreation industries",80.209,8
8,A,2004,2004,72,Accommodation and food services,85.167,8
8,A,2004,2004,721,Accommodation,82.196,8
8,A,2004,2004,722,Food services and drinking places,86.367,8
8,A,2004,2004,81,"Other services, except government",102.366,8
8,A,2004,2004,FIRE,"Finance, insurance, real estate, rental, and leasing",77.563,8
8,A,2004,2004,G,Government,95.237,8
8,A,2004,2004,GDP,Gross domestic product,78.777,8
8,A,2004,2004,GF,Federal,91.384,8
8,A,2004,2004,GFE,Government enterprises,143.916,8
8,A,2004,2004,GFG,General government,86.832,8
8,A,2004,2004,GFGD,National defense,91.180,8
8,A,2004,2004,GFGN,Nondefense,80.778,8
8,A,2004,2004,GSL,State and local,97.165,8
8,A,2004,2004,GSLE,Government enterprises,118.283,8
8,A,2004,2004,GSLG,General government,95.707,8
8,A,2004,2004,HS,Housing,86.475,8
8,A,2004,2004,ICT,Information-communications-technology-producing industries<sup>3</sup>,34.508,8;8.3.A
8,A,2004,2004,ORE,Other real estate,44.056,8
8,A,2004,2004,PGOOD,Private goods-producing industries<sup>1</sup>,87.052,8;8.1.A
8,A,2004,2004,PROF,Professional and business services,68.031,8
8,A,2004,2004,PSERV,Private services-producing industries<sup>2</sup>,73.970,8;8.2.A
8,A,2004,2004,PVT,Private industries,76.706,8
8,A,2005,2005,11,"Agriculture, forestry, fishing, and hunting",90.225,8
8,A,2005,2005,111CA,Farms,92.120,8
8,A,2005,2005,113FF,"Forestry, fishing, and related activities",83.708,8
8,A,2005,2005,21,Mining,60.442,8
8,A,2005,2005,211,Oil and gas extraction,44.012,8
8,A,2005,2005,212,"Mining, except oil and gas",130.746,8
8,A,2005,2005,213,Support activities for mining,62.395,8
8,A,2005,2005,22,Utilities,76.436,8
8,A,2005,2005,23,Construction,111.163,8
8,A,2005,2005,311FT,Food and beverage and tobacco products,85.647,8
8,A,2005,2005,313TT,Textile mills and textile product mills,140.100,8
8,A,2005,2005,315AL,Apparel and leather and allied products,150.851,8
8,A,2005,2005,31G,Manufacturing,89.003,8
8,A,2005,2005,31ND,Nondurable goods,105.804,8
8,A,2005,2005,321,Wood products,92.960,8
8,A,2005,2005,322,Paper products,125.450,8
8,A,2005,2005,323,Printing and related support activities,104.734,8
8,A,2005,2005,324,Petroleum and coal products,148.273,8
8,A,2005,2005,325,Chemical products,100.041,8
8,A,2005,2005,326,Plastics and rubber products,100.707,8
8,A,2005,2005,327,Nonmetallic mineral products,112.111,8
8,A,2005,2005,331,Primary metals,74.172,8
8,A,2005,2005,332,Fabricated metal products,107.701,8
8,A,2005,2005,333,Machinery,98.042,8
8,A,2005,2005,334,Computer and electronic products,43.263,8
8,A,2005,2005,335,"Electrical equipment, appliances, and components",91.587,8
8,A,2005,2005,3361MV,"Motor vehicles, bodies and trailers, and parts",81.131,8
8,A,2005,2005,3364OT,Other transportation equipment,74.882,8
8,A,2005,2005,337,Furniture and related products,142.826,8
8,A,2005,2005,339,Miscellaneous manufacturing,81.605,8
8,A,2005,2005,33DG,Durable goods,76.996,8
8,A,2005,2005,42,Wholesale trade,85.860,8
8,A,2005,2005,441,Motor vehicle and parts dealers,62.693,8
8,A,2005,2005,445,Food and beverage stores,112.899,8
8,A,2005,2005,44RT,Retail trade,83.049,8
8,A,2005,2005,452,General merchandise stores,88.782,8
8,A,2005,2005,481,Air transportation,60.925,8
8,A,2005,2005,482,Rail transportation,99.540,8
8,A,2005,2005,483,Water transportation,44.770,8
8,A,2005,2005,484,Truck transportation,80.619,8
8,A,2005,2005,485,Transit and ground passenger transportation,82.900,8
8,A,2005,2005,486,Pipeline transportation,43.833,8
8,A,2005,2005,487OS,Other transportation and support activities,116.197,8
8,A,2005,2005,48TW,Transportation and warehousing,78.091,8
8,A,2005,2005,493,Warehousing and storage,59.948,8
8,A,2005,2005,4A0,Other retail,83.425,8
8,A,2005,2005,51,Information,51.650,8
8,A,2005,2005,511,"Publishing industries, except internet (includes software)",59.209,8
8,A,2005,2005,512,Motion picture and sound recording industries,55.362,8
8,A,2005,2005,513,Broadcasting and telecommunications,55.093,8
8,A,2005,2005,514,"Data processing, internet publishing, and other information services",33.032,8
8,A,2005,2005,52,Finance and insurance,86.876,8
8,A,2005,2005,521CI,"Federal Reserve banks, credit intermediation, and related activities",89.849,8
8,A,2005,2005,523,"Securities, commodity contracts, and investments",116.619,8
8,A,2005,2005,524,Insurance carriers and related activities,68.286,8
8,A,2005,2005,525,"Funds, trusts, and other financial vehicles",108.918,8
8,A,2005,2005,53,Real estate and rental and leasing,80.140,8
8,A,2005,2005,531,Real estate,80.482,8
8,A,2005,2005,532RL,Rental and leasing services and lessors of intangible assets,76.191,8
8,A,2005,2005,54,"Professional, scientific, and technical services",68.670,8
8,A,2005,2005,5411,Legal services,113.504,8
8,A,2005,2005,5412OP,"Miscellaneous professional, scientific, and technical services",73.572,8
8,A,2005,2005,5415,Computer systems design and related services,32.897,8
8,A,2005,2005,55,Management of companies and enterprises,72.989,8
8,A,2005,2005,56,Administrative and waste management services,76.641,8
8,A,2005,2005,561,Administrative and support services,75.767,8
8,A,2005,2005,562,Waste management and remediation services,85.790,8
8,A,2005,2005,6,"Educational services, health care, and social assistance",72.489,8
8,A,2005,2005,61,Educational services,79.380,8
8,A,2005,2005,62,Health care and social assistance,71.341,8
8,A,2005,2005,621,Ambulatory health care services,66.076,8
8,A,2005,2005,622,Hospitals,73.456,8
8,A,2005,2005,623,Nursing and residential care facilities,86.015,8
8,A,2005,2005,624,Social assistance,77.800,8
8,A,2005,2005,7,"Arts, entertainment, recreation, accommodation, and food services",82.890,8
8,A,2005,2005,71,"Arts, entertainment, and recreation",75.976,8
8,A,2005,2005,711AS,"Performing arts, spectator sports, museums, and related activities",71.966,8
8,A,2005,2005,713,"Amusements, gambling, and recreation industries",81.734,8
8,A,2005,2005,72,Accommodation and food services,85.518,8
8,A,2005,2005,721,Accommodation,82.149,8
8,A,2005,2005,722,Food services and drinking places,86.897,8
8,A,2005,2005,81,"Other services, except government",102.979,8
8,A,2005,2005,FIRE,"Finance, insurance, real estate, rental, and leasing",82.800,8
8,A,2005,2005,G,Government,96.215,8
8,A,2005,2005,GDP,Gross domestic product,81.521,8
8,A,2005,2005,GF,Federal,91.993,8
8,A,2005,2005,GFE,Government enterprises,138.654,8
8,A,2005,2005,GFG,General government,87.940,8
8,A,2005,2005,GFGD,National defense,92.539,8
8,A,2005,2005,GFGN,Nondefense,81.535,8
8,A,2005,2005,GSL,State and local,98.330,8
8,A,2005,2005,GSLE,Government enterprises,126.453,8
8,A,2005,2005,GSLG,General government,96.404,8
8,A,2005,2005,HS,Housing,90.213,8
8,A,2005,2005,ICT,Information-communications-technology-producing industries<sup>3</sup>,39.142,8;8.3.A
8,A,2005,2005,ORE,Other real estate,49.875,8
8,A,2005,2005,PGOOD,Private goods-producing industries<sup>1</sup>,89.006,8;8.1.A
8,A,2005,2005,PROF,Professional and business services,71.168,8
8,A,2005,2005,PSERV,Private services-producing industries<sup>2</sup>,77.194,8;8.2.A
8,A,2005,2005,PVT,Private industries,79.662,8
8,A,2006,2006,11,"Agriculture, forestry, fishing, and hunting",91.431,8
8,A,2006,2006,111CA,Farms,90.063,8
8,A,2006,2006,113FF,"Forestry, fishing, and related activities",97.530,8
8,A,2006,2006,21,Mining,69.766,8
8,A,2006,2006,211,Oil and gas extraction,49.996,8
8,A,2006,2006,212,"Mining, except oil and gas",134.648,8
8,A,2006,2006,213,Support activities for mining,91.282,8
8,A,2006,2006,22,Utilities,81.070,8
8,A,2006,2006,23,Construction,108.668,8
8,A,2006,2006,311FT,Food and beverage and tobacco products,94.934,8
8,A,2006,2006,313TT,Textile mills and textile product mills,134.124,8
8,A,2006,2006,315AL,Apparel and leather and allied products,143.122,8
8,A,2006,2006,31G,Manufacturing,93.990,8
8,A,2006,2006,31ND,Nondurable goods,109.177,8
8,A,2006,2006,321,Wood products,91.632,8
8,A,2006,2006,322,Paper products,133.420,8
8,A,2006,2006,323,Printing and related support activities,106.521,8
8,A,2006,2006,324,Petroleum and coal products,129.429,8
8,A,2006,2006,325,Chemical products,111.463,8
8,A,2006,2006,326,Plastics and rubber products,94.064,8
8,A,2006,2006,327,Nonmetallic mineral products,104.956,8
8,A,2006,2006,331,Primary metals,67.308,8
8,A,2006,2006,332,Fabricated metal products,111.500,8
8,A,2006,2006,333,Machinery,104.394,8
8,A,2006,2006,334,Computer and electronic products,51.755,8
8,A,2006,2006,335,"Electrical equipment, appliances, and components",104.945,8
8,A,2006,2006,3361MV,"Motor vehicles, bodies and trailers, and parts",90.364,8
8,A,2006,2006,3364OT,Other transportation equipment,78.108,8
8,A,2006,2006,337,Furniture and related products,144.642,8
8,A,2006,2006,339,Miscellaneous manufacturing,87.413,8
8,A,2006,2006,33DG,Durable goods,82.785,8
8,A,2006,2006,42,Wholesale trade,88.400,8
8,A,2006,2006,441,Motor vehicle and parts dealers,61.029,8
8,A,2006,2006,445,Food and beverage stores,112.496,8
8,A,2006,2006,44RT,Retail trade,83.659,8
8,A,2006,2006,452,General merchandise stores,90.254,8
8,A,2006,2006,481,Air transportation,66.580,8
8,A,2006,2006,482,Rail transportation,102.921,8
8,A,2006,2006,483,Water transportation,72.097,8
8,A,2006,2006,484,Truck transportation,84.404,8
8,A,2006,2006,485,Transit and ground passenger transportation,86.439,8
8,A,2006,2006,486,Pipeline transportation,42.135,8
8,A,2006,2006,487OS,Other transportation and support activities,118.465,8
8,A,2006,2006,48TW,Transportation and warehousing,82.691,8
8,A,2006,2006,493,Warehousing and storage,64.289,8
8,A,2006,2006,4A0,Other retail,85.106,8
8,A,2006,2006,51,Information,53.704,8
8,A,2006,2006,511,"Publishing industries, except internet (includes software)",55.288,8
8,A,2006,2006,512,Motion picture and sound recording industries,62.552,8
8,A,2006,2006,513,Broadcasting and telecommunications,58.242,8
8,A,2006,2006,514,"Data processing, internet publishing, and other information services",37.200,8
8,A,2006,2006,52,Finance and insurance,90.130,8
8,A,2006,2006,521CI,"Federal Reserve banks, credit intermediation, and related activities",87.939,8
8,A,2006,2006,523,"Securities, commodity contracts, and investments",131.004,8
8,A,2006,2006,524,Insurance carriers and related activities,72.460,8
8,A,2006,2006,525,"Funds, trusts, and other financial vehicles",111.188,8
8,A,2006,2006,53,Real estate and rental and leasing,81.083,8
8,A,2006,2006,531,Real estate,80.425,8
8,A,2006,2006,532RL,Rental and leasing services and lessors of intangible assets,86.974,8
8,A,2006,2006,54,"Professional, scientific, and technical services",71.374,8
